id,ig_username,url,follower_count,like_count,comment_count,response_count,taken_at,completed,category,created,updated
8788,sandiuno,https://instagram.com/p/CFbXERdBMH0,7436841,6360,192,0,2020-09-22 12:44:20,1,L,2020-09-23 06:13:22,2020-09-23 06:13:21
8789,faktanyagoogle,https://instagram.com/p/CFcP6gYhkTj,2328235,9521,27,0,2020-09-22 21:00:14,1,M,2020-09-23 06:13:46,2020-09-23 06:13:45
8790,faktanyagoogle,https://instagram.com/p/CFcJC3ahRD_,2328235,10808,117,0,2020-09-22 20:00:13,1,M,2020-09-23 06:14:10,2020-09-23 06:14:09
8791,faktanyagoogle,https://instagram.com/p/CFcBZRPjl2n,2328235,505,5,0,2020-09-22 18:53:48,1,L,2020-09-23 06:14:26,2020-09-23 06:14:26
8792,faktanyagoogle,https://instagram.com/p/CFb8MxYhcoo,2328235,3504,55,0,2020-09-22 18:08:04,1,L,2020-09-23 06:14:45,2020-09-23 06:14:44
8793,faktanyagoogle,https://instagram.com/p/CFbtlP7hacf,2328235,7978,23,0,2020-09-22 16:00:14,1,M,2020-09-23 06:15:02,2020-09-23 06:15:01
8794,faktanyagoogle,https://instagram.com/p/CFboNGtBydw,2328235,11666,31,0,2020-09-22 15:13:21,1,M,2020-09-23 06:15:21,2020-09-23 06:15:20
8795,faktanyagoogle,https://instagram.com/p/CFbcaZNBETZ,2328235,12198,150,0,2020-09-22 13:30:12,1,H,2020-09-23 06:15:47,2020-09-23 06:15:46
8796,faktanyagoogle,https://instagram.com/p/CFbSHY0BI2R,2328235,23825,83,0,2020-09-22 12:00:14,1,H,2020-09-23 06:16:08,2020-09-23 06:16:08
8797,faktanyagoogle,https://instagram.com/p/CFbJrDrhGiL,2328235,3801,204,0,2020-09-22 10:46:34,1,L,2020-09-23 06:16:34,2020-09-23 06:16:34
8798,faktanyagoogle,https://instagram.com/p/CFa9mk3B26A,2328235,51770,215,0,2020-09-22 09:00:59,0,H,2020-09-23 06:17:01,2020-09-23 06:17:00
8799,deliveryonlineteh63,https://instagram.com/p/CFbryZ6AQLi,3594,8,0,0,2020-09-22 15:44:33,1,M,2020-09-23 06:17:31,2020-09-23 06:17:30
8800,tongtji_id,https://instagram.com/p/CFbRuewDWod,26384,35,0,1,2020-09-22 11:56:50,1,L,2020-09-23 06:17:59,2020-09-23 06:17:58
8801,maxtea.indonesia,https://instagram.com/p/CFbpVf5gG8a,4873,730,35,0,2020-09-22 15:23:08,1,M,2020-09-23 06:18:19,2020-09-23 06:18:19
8802,gynosgreentea,https://instagram.com/p/CFb13O9nUHj,19132,3,0,0,2020-09-22 17:12:36,1,L,2020-09-23 06:19:04,2020-09-23 06:19:03
8803,gynosgreentea,https://instagram.com/p/CFboP5-nWSk,19132,11,0,0,2020-09-22 15:14:01,1,L,2020-09-23 06:19:20,2020-09-23 06:19:20
8804,gynosgreentea,https://instagram.com/p/CFbhHZvHJWI,19132,6,0,0,2020-09-22 14:11:18,1,L,2020-09-23 06:19:37,2020-09-23 06:19:36
8805,tropicanaslim,https://instagram.com/p/CFa4IJNh8X9,38004,61,0,0,2020-09-22 08:13:08,1,L,2020-09-23 06:20:04,2020-09-23 06:20:03
8806,pdam_tirtawening,https://instagram.com/p/CFcP-0nBiwU,10404,50,0,0,2020-09-22 21:00:49,1,M,2020-09-23 06:20:23,2020-09-23 06:20:22
8807,pdam_tirtawening,https://instagram.com/p/CFcPmm-h_gY,10404,47,0,0,2020-09-22 20:57:31,1,M,2020-09-23 06:20:39,2020-09-23 06:20:39
8808,pdam_tirtawening,https://instagram.com/p/CFcOJ8fhw07,10404,60,0,0,2020-09-22 20:44:52,1,H,2020-09-23 06:20:56,2020-09-23 06:20:55
8809,pdam_tirtawening,https://instagram.com/p/CFcM-goB1fb,10404,55,0,0,2020-09-22 20:34:34,1,M,2020-09-23 06:21:13,2020-09-23 06:21:12
8810,pdam_tirtawening,https://instagram.com/p/CFcL_HIBLTq,10404,55,0,0,2020-09-22 20:25:55,1,M,2020-09-23 06:21:29,2020-09-23 06:21:28
8811,pdam_tirtawening,https://instagram.com/p/CFcLJHEB7dK,10404,59,0,0,2020-09-22 20:18:32,1,H,2020-09-23 06:21:46,2020-09-23 06:21:45
8812,pdam_tirtawening,https://instagram.com/p/CFcKkERh_zd,10404,62,0,0,2020-09-22 20:13:29,1,H,2020-09-23 06:22:02,2020-09-23 06:22:01
8813,pdam_tirtawening,https://instagram.com/p/CFcJW2xBZpF,10404,56,0,0,2020-09-22 20:02:56,1,H,2020-09-23 06:22:19,2020-09-23 06:22:18
8814,pdam_tirtawening,https://instagram.com/p/CFcAq38BKkA,10404,65,0,0,2020-09-22 18:47:02,1,H,2020-09-23 06:22:35,2020-09-23 06:22:35
8815,pdam_tirtawening,https://instagram.com/p/CFcABh5hcy9,10404,71,0,0,2020-09-22 18:41:23,1,H,2020-09-23 06:22:52,2020-09-23 06:22:51
8816,pdam_tirtawening,https://instagram.com/p/CFbsA8XBXJK,10404,92,0,0,2020-09-22 15:46:32,1,H,2020-09-23 06:23:08,2020-09-23 06:23:08
8817,pdam_tirtawening,https://instagram.com/p/CFbpB42BXwl,10404,92,0,0,2020-09-22 15:20:27,1,H,2020-09-23 06:23:25,2020-09-23 06:23:24
8818,pdam_tirtawening,https://instagram.com/p/CFbnwdQB9HQ,10404,96,1,0,2020-09-22 15:09:20,1,H,2020-09-23 06:23:42,2020-09-23 06:23:41
8819,pdam_tirtawening,https://instagram.com/p/CFbmFJKhTVe,10404,96,0,0,2020-09-22 14:54:41,1,H,2020-09-23 06:23:58,2020-09-23 06:23:57
8820,pdam_tirtawening,https://instagram.com/p/CFbbdNJBuZX,10404,93,0,0,2020-09-22 13:21:51,1,H,2020-09-23 06:24:15,2020-09-23 06:24:14
8821,pdam_tirtawening,https://instagram.com/p/CFbLWtDBEv-,10404,110,0,0,2020-09-22 11:01:09,1,H,2020-09-23 06:24:31,2020-09-23 06:24:31
8822,pdam_tirtawening,https://instagram.com/p/CFbK8WKhWmr,10404,134,0,0,2020-09-22 10:57:33,1,H,2020-09-23 06:24:49,2020-09-23 06:24:49
8823,pdam_tirtawening,https://instagram.com/p/CFa8YFQB-f2,10404,112,0,0,2020-09-22 08:50:16,1,H,2020-09-23 06:25:06,2020-09-23 06:25:05
8824,pdam_tirtawening,https://instagram.com/p/CFa6_X5BNZT,10404,113,0,0,2020-09-22 08:38:09,1,H,2020-09-23 06:25:22,2020-09-23 06:25:22
8825,pdam_tirtawening,https://instagram.com/p/CFa6bZ4B_2L,10404,121,0,0,2020-09-22 08:33:15,1,H,2020-09-23 06:25:39,2020-09-23 06:25:38
8826,pdam_tirtawening,https://instagram.com/p/CFa16S6h3jK,10404,122,4,1,2020-09-22 07:53:46,1,H,2020-09-23 06:25:56,2020-09-23 06:25:55
8827,humasbdg,https://instagram.com/p/CFey8PplQCk,123957,208,7,0,2020-09-23 20:44:47,1,L,2020-09-24 06:38:48,2020-09-24 06:38:48
8828,humasbdg,https://instagram.com/p/CFeyaUPFAqq,123957,229,6,0,2020-09-23 20:40:09,1,M,2020-09-24 06:39:05,2020-09-24 06:39:05
8829,humasbdg,https://instagram.com/p/CFeFRcOlOon,123957,255,3,0,2020-09-23 14:05:44,1,M,2020-09-24 06:39:22,2020-09-24 06:39:22
8830,humasbdg,https://instagram.com/p/CFeB64WFQFv,123957,153,8,0,2020-09-23 13:36:26,1,L,2020-09-24 06:39:40,2020-09-24 06:39:40
8831,humasbdg,https://instagram.com/p/CFd7DzmlE7H,123957,244,0,0,2020-09-23 12:36:29,1,M,2020-09-24 06:39:57,2020-09-24 06:39:57
8832,humasbdg,https://instagram.com/p/CFdwbPylu5x,123957,166,1,0,2020-09-23 11:03:34,1,L,2020-09-24 06:40:13,2020-09-24 06:40:14
8833,humasbdg,https://instagram.com/p/CFdjL8LlJKh,123957,161,8,2,2020-09-23 09:07:53,1,L,2020-09-24 06:40:30,2020-09-24 06:40:30
8834,disdikjabar,https://instagram.com/p/CFeh_v0H-NU,150800,158,0,0,2020-09-23 18:18:31,1,L,2020-09-24 06:40:53,2020-09-24 06:40:53
8835,disdikjabar,https://instagram.com/p/CFeaGEVHULM,150800,349,0,0,2020-09-23 17:07:41,1,M,2020-09-24 06:41:09,2020-09-24 06:41:09
8836,disdikjabar,https://instagram.com/p/CFeVYvCHsf8,150800,230,10,2,2020-09-23 16:28:38,1,L,2020-09-24 06:41:26,2020-09-24 06:41:27
8837,disdikjabar,https://instagram.com/p/CFeOZytHyyI,150800,486,5,0,2020-09-23 15:25:31,1,H,2020-09-24 06:41:45,2020-09-24 06:41:45
8838,dishubjabar,https://instagram.com/p/CFeQx5thaqz,21922,117,0,0,2020-09-23 15:46:17,1,L,2020-09-24 06:42:06,2020-09-24 06:42:06
8839,dishubjabar,https://instagram.com/p/CFd4e2uhN3u,21922,65,2,0,2020-09-23 12:15:08,1,L,2020-09-24 06:42:22,2020-09-24 06:42:23
8840,diskukjabar,https://instagram.com/p/CFeHQNfhC_7,7508,34,0,0,2020-09-23 14:23:02,1,M,2020-09-24 06:42:42,2020-09-24 06:42:43
8841,dinkesjabar,https://instagram.com/p/CFdq05dh5cx,15188,100,1,0,2020-09-23 10:14:38,1,H,2020-09-24 06:43:03,2020-09-24 06:43:03
8842,dinastphjabar,https://instagram.com/p/CFdN5WShiwU,4487,17,0,0,2020-09-23 06:01:54,1,L,2020-09-24 06:43:23,2020-09-24 06:43:23
8843,bimautama.jabar,https://instagram.com/p/CFeO2dsB1oA,1752,28,0,0,2020-09-23 15:29:26,1,M,2020-09-24 06:43:44,2020-09-24 06:43:44
8844,bimautama.jabar,https://instagram.com/p/CFeOikahAJm,1752,15,0,0,2020-09-23 15:26:43,1,L,2020-09-24 06:44:00,2020-09-24 06:44:01
8845,bimautama.jabar,https://instagram.com/p/CFdyfjZBq3I,1752,17,0,0,2020-09-23 11:21:38,1,L,2020-09-24 06:44:17,2020-09-24 06:44:17
8846,diskominfojabar,https://instagram.com/p/CFex8Ivh7g1,29134,14,0,0,2020-09-23 20:55:06,1,L,2020-09-24 06:44:39,2020-09-24 06:44:40
8847,diskominfojabar,https://instagram.com/p/CFeorCFBjbr,29134,22,0,0,2020-09-23 19:15:03,1,L,2020-09-24 06:44:56,2020-09-24 06:44:56
8848,diskominfojabar,https://instagram.com/p/CFeCvwMhqZI,29134,66,4,2,2020-09-23 13:43:39,1,M,2020-09-24 06:45:12,2020-09-24 06:45:13
8849,diskominfojabar,https://instagram.com/p/CFd2DoRBFLO,29134,12,0,0,2020-09-23 11:53:16,1,L,2020-09-24 06:45:29,2020-09-24 06:45:29
8850,diskominfojabar,https://instagram.com/p/CFdiS9kB7Ok,29134,15,1,0,2020-09-23 09:01:11,1,L,2020-09-24 06:45:45,2020-09-24 06:45:46
8851,disbunjabar,https://instagram.com/p/CFewI1Gp6jF,1859,28,0,0,2020-09-23 20:20:18,1,M,2020-09-24 06:46:05,2020-09-24 06:46:05
8852,disbunjabar,https://instagram.com/p/CFev5xkpbfu,1859,19,0,0,2020-09-23 20:18:14,1,L,2020-09-24 06:46:21,2020-09-24 06:46:22
8853,disperindag_jbr,https://instagram.com/p/CFdv01eBJlK,7679,18,0,0,2020-09-23 10:58:19,1,L,2020-09-24 06:46:47,2020-09-24 06:46:47
8854,disperindag_jbr,https://instagram.com/p/CFdmxCJhvz8,7679,20,0,0,2020-09-23 09:39:10,1,L,2020-09-24 06:47:03,2020-09-24 06:47:03
8855,dinsosjabar,https://instagram.com/p/CFdie-OhGS-,9686,70,5,1,2020-09-23 09:01:44,1,M,2020-09-24 06:47:32,2020-09-24 06:47:33
8856,dpmdesajabar,https://instagram.com/p/CFeAVoGhL4o,11976,69,0,0,2020-09-23 13:22:37,1,M,2020-09-24 06:47:53,2020-09-24 06:47:53
8857,dpmdesajabar,https://instagram.com/p/CFd3mAzBHqh,11976,27,1,0,2020-09-23 12:06:12,1,L,2020-09-24 06:48:10,2020-09-24 06:48:10
8858,dpmdesajabar,https://instagram.com/p/CFdxeX0hxnP,11976,43,1,0,2020-09-23 11:12:44,1,L,2020-09-24 06:48:26,2020-09-24 06:48:27
8859,disporajabar,https://instagram.com/p/CFdvt3KhbSD,6256,32,0,0,2020-09-23 10:57:22,1,L,2020-09-24 06:48:46,2020-09-24 06:48:46
8860,dpmptsp.jabar,https://instagram.com/p/CFeSYAeBMPf,5067,25,0,0,2020-09-23 16:00:13,1,L,2020-09-24 06:49:05,2020-09-24 06:49:05
8861,dpmptsp.jabar,https://instagram.com/p/CFeEWXXBoqj,5067,16,0,0,2020-09-23 13:57:40,1,L,2020-09-24 06:49:22,2020-09-24 06:49:22
8862,dpmptsp.jabar,https://instagram.com/p/CFd26Jrhe3S,5067,24,0,0,2020-09-23 12:00:13,1,L,2020-09-24 06:49:38,2020-09-24 06:49:39
8863,pemkotbogor,https://instagram.com/p/CFeuDpphlvF,118874,234,0,0,2020-09-23 20:02:07,1,L,2020-09-24 06:49:58,2020-09-24 06:49:58
8864,dkijakarta,https://instagram.com/p/CFeo1AFAU6M,443437,2897,70,0,2020-09-23 19:16:25,1,L,2020-09-24 06:50:23,2020-09-24 06:50:24
8865,dkijakarta,https://instagram.com/p/CFedLd5Acxe,443437,685,9,0,2020-09-23 17:34:38,1,L,2020-09-24 06:50:41,2020-09-24 06:50:42
8866,dkijakarta,https://instagram.com/p/CFd1El5AlAQ,443437,1322,25,0,2020-09-23 11:44:10,1,L,2020-09-24 06:51:00,2020-09-24 06:51:00
8867,dkijakarta,https://instagram.com/p/CFdgOnrAP65,443437,1891,22,0,2020-09-23 08:42:02,1,L,2020-09-24 06:51:17,2020-09-24 06:51:17
8868,dispusipdajabar,https://instagram.com/p/CFd_bfthzBL,16425,49,0,0,2020-09-23 13:14:40,1,M,2020-09-24 06:51:36,2020-09-24 06:51:36
8869,dispusipdajabar,https://instagram.com/p/CFd1jSch_25,16425,36,0,0,2020-09-23 11:48:21,1,L,2020-09-24 06:51:53,2020-09-24 06:51:53
8870,disnakertransjabar,https://instagram.com/p/CFe4QBYhNQP,21265,18,0,0,2020-09-23 21:31:11,1,L,2020-09-24 06:52:12,2020-09-24 06:52:13
8871,disnakertransjabar,https://instagram.com/p/CFec7Mthu9x,21265,31,0,0,2020-09-23 17:32:24,1,M,2020-09-24 06:52:29,2020-09-24 06:52:29
8872,disnakertransjabar,https://instagram.com/p/CFd2iyHB0ON,21265,22,0,0,2020-09-23 11:57:01,1,L,2020-09-24 06:52:46,2020-09-24 06:52:46
8873,disnakertransjabar,https://instagram.com/p/CFdczE1h67Z,21265,30,3,0,2020-09-23 08:12:03,1,M,2020-09-24 06:53:02,2020-09-24 06:53:03
8874,dislutkan_jabar,https://instagram.com/p/CFeZxTkhr6H,1743,21,0,0,2020-09-23 17:04:50,1,L,2020-09-24 06:53:21,2020-09-24 06:53:21
8875,dislutkan_jabar,https://instagram.com/p/CFePvMfBh8M,1743,37,0,0,2020-09-23 15:37:10,1,M,2020-09-24 06:53:38,2020-09-24 06:53:38
8876,dishut_jabar,https://instagram.com/p/CFeMQ2pB_XK,3308,39,0,0,2020-09-23 15:06:49,1,L,2020-09-24 06:53:57,2020-09-24 06:53:58
8877,dishut_jabar,https://instagram.com/p/CFd66x7hS2X,3308,59,0,0,2020-09-23 12:35:15,1,M,2020-09-24 06:54:14,2020-09-24 06:54:14
8878,dishut_jabar,https://instagram.com/p/CFdqcXqhQKq,3308,24,0,0,2020-09-23 10:11:17,1,L,2020-09-24 06:54:30,2020-09-24 06:54:31
8879,esdmprovjabar,https://instagram.com/p/CFewX2hBSP2,2185,54,2,0,2020-09-23 20:22:21,1,L,2020-09-24 06:54:50,2020-09-24 06:54:50
8880,dukcapiljabar,https://instagram.com/p/CFd6MHIhqtz,4680,15,1,0,2020-09-23 12:28:53,1,L,2020-09-24 06:55:09,2020-09-24 06:55:09
8881,dukcapiljabar,https://instagram.com/p/CFd6EAhhlpe,4680,13,0,0,2020-09-23 12:27:46,1,L,2020-09-24 06:55:25,2020-09-24 06:55:26
8882,bkd.jabar,https://instagram.com/p/CFeb3MQg8sx,34697,256,0,0,2020-09-23 17:23:07,1,L,2020-09-24 06:55:46,2020-09-24 06:55:46
8883,bpsdmjabar,https://instagram.com/p/CFdiiLph1gR,5950,33,0,0,2020-09-23 09:02:11,1,M,2020-09-24 06:56:05,2020-09-24 06:56:05
8884,bp2djabar,https://instagram.com/p/CFdxZIBBjqs,1594,9,0,0,2020-09-23 11:12:01,1,L,2020-09-24 06:56:24,2020-09-24 06:56:25
8885,bpbd_jabar,https://instagram.com/p/CFeJqELgXET,20541,139,2,0,2020-09-23 14:44:03,1,M,2020-09-24 06:56:44,2020-09-24 06:56:44
8886,bpbd_jabar,https://instagram.com/p/CFdJSfXA1h3,20541,75,2,0,2020-09-23 05:23:23,1,L,2020-09-24 06:57:01,2020-09-24 06:57:01
8887,bapenda.jabar,https://instagram.com/p/CFeRPvNBzv0,38680,252,4,3,2020-09-23 15:50:21,1,L,2020-09-24 06:57:20,2020-09-24 06:57:20
8888,bapenda.jabar,https://instagram.com/p/CFdf0D-BRop,38680,392,25,13,2020-09-23 08:38:24,1,H,2020-09-24 06:57:39,2020-09-24 06:57:40
8889,dlh_jabar,https://instagram.com/p/CFedKwuhfMW,4906,74,0,0,2020-09-23 17:34:32,1,L,2020-09-24 06:58:03,2020-09-24 06:58:03
8890,bpkadjabarprov,https://instagram.com/p/CFe60nUhrkj,1998,12,0,0,2020-09-23 21:53:39,1,L,2020-09-24 06:58:22,2020-09-24 06:58:23
8891,bpkadjabarprov,https://instagram.com/p/CFevyTRBgkJ,1998,9,0,0,2020-09-23 20:17:13,1,L,2020-09-24 06:58:39,2020-09-24 06:58:39
8892,bpkadjabarprov,https://instagram.com/p/CFekqFBhL5m,1998,13,0,0,2020-09-23 18:39:58,1,L,2020-09-24 06:58:55,2020-09-24 06:58:56
8893,bpkadjabarprov,https://instagram.com/p/CFeYpi4haml,1998,23,0,0,2020-09-23 16:55:03,1,M,2020-09-24 06:59:12,2020-09-24 06:59:12
8894,bpkadjabarprov,https://instagram.com/p/CFeLqyWhZOn,1998,13,0,0,2020-09-23 15:01:37,1,L,2020-09-24 06:59:28,2020-09-24 06:59:29
8895,bpkadjabarprov,https://instagram.com/p/CFeIfiVB6zY,1998,12,0,0,2020-09-23 14:33:52,1,L,2020-09-24 06:59:45,2020-09-24 06:59:46
8896,bpkadjabarprov,https://instagram.com/p/CFeEb18B0U4,1998,17,0,0,2020-09-23 13:58:25,1,M,2020-09-24 07:00:02,2020-09-24 07:00:03
8897,bpkadjabarprov,https://instagram.com/p/CFdX5J-BN2X,1998,22,0,0,2020-09-23 07:29:12,1,M,2020-09-24 07:00:19,2020-09-24 07:00:19
8898,satpolppjabar,https://instagram.com/p/CFecLReHOTb,2058,47,0,0,2020-09-23 17:25:52,1,M,2020-09-24 07:01:00,2020-09-24 07:01:01
8899,satpolppjabar,https://instagram.com/p/CFdyTeRHDBU,2058,35,0,0,2020-09-23 11:19:59,1,L,2020-09-24 07:01:17,2020-09-24 07:01:17
8900,humas.dprdjabar,https://instagram.com/p/CFet6vQhw7R,9433,540,0,0,2020-09-23 20:00:54,1,L,2020-09-24 07:01:40,2020-09-24 07:01:40
8901,humas.dprdjabar,https://instagram.com/p/CFegM3tlvu4,9433,585,0,0,2020-09-23 18:01:02,1,L,2020-09-24 07:01:56,2020-09-24 07:01:57
8902,humas.dprdjabar,https://instagram.com/p/CFeZUM6F8f2,9433,587,0,0,2020-09-23 17:00:52,1,L,2020-09-24 07:02:13,2020-09-24 07:02:13
8903,humas.dprdjabar,https://instagram.com/p/CFeSU8MHPzW,9433,1106,1,0,2020-09-23 15:59:48,1,H,2020-09-24 07:02:29,2020-09-24 07:02:30
8904,jabarquickresponse,https://instagram.com/p/CFekwxPAWOZ,164543,81,1,0,2020-09-23 18:40:53,1,L,2020-09-24 07:02:54,2020-09-24 07:02:54
8905,jabarquickresponse,https://instagram.com/p/CFd3lINA31M,164543,191,2,0,2020-09-23 12:06:05,1,L,2020-09-24 07:03:10,2020-09-24 07:03:11
8906,jabarquickresponse,https://instagram.com/p/CFdq_rGgfAL,164543,135,2,1,2020-09-23 10:16:07,1,L,2020-09-24 07:03:27,2020-09-24 07:03:27
8907,jabardigitalservice,https://instagram.com/p/CFehzN7Bmv_,17984,78,0,0,2020-09-23 18:15:00,1,L,2020-09-24 07:03:47,2020-09-24 07:03:48
8908,jabarprovgoid,https://instagram.com/p/CFer-b-B3dA,41106,16,0,0,2020-09-23 20:07:30,1,L,2020-09-24 07:04:07,2020-09-24 07:04:08
8909,jabarprovgoid,https://instagram.com/p/CFeWnzxh2Vc,41106,17,0,0,2020-09-23 16:37:42,1,L,2020-09-24 07:04:24,2020-09-24 07:04:24
8910,jabarprovgoid,https://instagram.com/p/CFdwYaEhyfV,41106,95,0,0,2020-09-23 11:03:11,1,H,2020-09-24 07:04:41,2020-09-24 07:04:41
8911,tehdia.id,https://instagram.com/p/CFefOp1A7He,7972,91,10,9,2020-09-23 17:52:32,1,L,2020-09-24 07:05:00,2020-09-24 07:05:00
8912,tehdia.id,https://instagram.com/p/CFd2iiAAzYM,7972,120,14,14,2020-09-23 11:56:59,1,L,2020-09-24 07:05:17,2020-09-24 07:05:17
8913,tehdia.id,https://instagram.com/p/CFdcFcHgVZA,7972,157,21,21,2020-09-23 08:05:50,1,M,2020-09-24 07:05:35,2020-09-24 07:05:35
8914,tehkedaton,https://instagram.com/p/CFd2eLln_BM,3808,25,0,0,2020-09-23 11:56:24,1,H,2020-09-24 07:05:56,2020-09-24 07:05:56
8915,bankitwangi_official,https://instagram.com/p/CFePdclgkKU,8564,27,0,0,2020-09-23 15:34:45,1,H,2020-09-24 07:06:18,2020-09-24 07:06:18
8916,ridwankamil,https://instagram.com/p/CFd23HlHIxH,12942927,45949,337,0,2020-09-23 11:59:48,1,L,2020-09-24 07:07:05,2020-09-24 07:07:06
8917,beacukairi,https://instagram.com/p/CFdmEKLADdA,98548,4220,193,0,2020-09-23 09:33:40,1,H,2020-09-24 07:07:44,2020-09-24 07:07:44
8918,bcjatengdiy,https://instagram.com/p/CFeEVoHAbbq,1822,62,1,0,2020-09-23 13:57:34,1,L,2020-09-24 07:08:15,2020-09-24 07:08:15
8919,ganjar_pranowo,https://instagram.com/p/CFd0e3qnE8h,3120129,10049,240,0,2020-09-23 11:39:28,1,L,2020-09-24 07:08:47,2020-09-24 07:08:47
8920,aniesbaswedan,https://instagram.com/p/CFeSbLRA0Yn,4688624,25109,434,0,2020-09-23 16:00:39,1,L,2020-09-24 07:09:40,2020-09-24 07:09:40
8921,humas.jateng,https://instagram.com/p/CFeZHAhjjZO,24370,249,0,0,2020-09-23 16:59:04,1,M,2020-09-24 07:10:00,2020-09-24 07:10:01
8922,humas.jateng,https://instagram.com/p/CFeGjmMjMie,24370,71,0,0,2020-09-23 14:18:21,1,L,2020-09-24 07:10:17,2020-09-24 07:10:17
8923,emildardak,https://instagram.com/p/CFeyk7jFS4h,260396,1400,22,0,2020-09-23 20:41:36,1,L,2020-09-24 07:10:38,2020-09-24 07:10:38
8924,emildardak,https://instagram.com/p/CFdW9eYF_k8,260396,3662,62,0,2020-09-23 07:21:03,1,L,2020-09-24 07:10:57,2020-09-24 07:10:58
8925,sandiuno,https://instagram.com/p/CFdsOCNB-BE,7437470,12837,318,0,2020-09-23 10:28:55,1,L,2020-09-24 07:11:36,2020-09-24 07:11:37
8926,faktanyagoogle,https://instagram.com/p/CFe4zDOD9bW,2327988,4675,14,0,2020-09-23 21:35:58,1,L,2020-09-24 07:12:00,2020-09-24 07:12:01
8927,faktanyagoogle,https://instagram.com/p/CFe0sFBBFuM,2327988,11138,72,0,2020-09-23 21:00:03,1,M,2020-09-24 07:12:21,2020-09-24 07:12:22
8928,faktanyagoogle,https://instagram.com/p/CFet0huBPu8,2327988,9558,64,0,2020-09-23 20:00:03,1,M,2020-09-24 07:12:40,2020-09-24 07:12:40
8929,faktanyagoogle,https://instagram.com/p/CFenP7oDi4X,2327988,1296,30,0,2020-09-23 19:02:55,1,L,2020-09-24 07:13:01,2020-09-24 07:13:01
8930,faktanyagoogle,https://instagram.com/p/CFejhWeBAEt,2327988,6125,45,0,2020-09-23 18:30:03,1,L,2020-09-24 07:13:19,2020-09-24 07:13:19
8931,faktanyagoogle,https://instagram.com/p/CFeSWkRBaWK,2327988,12207,106,0,2020-09-23 16:00:01,1,H,2020-09-24 07:13:40,2020-09-24 07:13:40
8932,faktanyagoogle,https://instagram.com/p/CFeIDUGhV50,2327988,11696,327,0,2020-09-23 14:30:19,1,H,2020-09-24 07:14:15,2020-09-24 07:14:16
8933,faktanyagoogle,https://instagram.com/p/CFd_oCzhLTE,2327988,14092,217,0,2020-09-23 13:16:23,1,H,2020-09-24 07:14:46,2020-09-24 07:14:47
8934,deliveryonlineteh63,https://instagram.com/p/CFeMCYAg5yE,3593,6,0,0,2020-09-23 15:05:16,1,L,2020-09-24 07:20:14,2020-09-24 07:20:15
8935,maxtea.indonesia,https://instagram.com/p/CFeAiWNAgTc,4920,97,3,0,2020-09-23 13:24:21,1,L,2020-09-24 07:20:42,2020-09-24 07:20:43
8936,singabera,https://instagram.com/p/CFd2UZJA6xk,16971,26,0,0,2020-09-23 11:55:06,1,L,2020-09-24 07:21:04,2020-09-24 07:21:05
8937,kedatontea,https://instagram.com/p/CFd2MatB29y,1975,10,0,0,2020-09-23 11:53:58,1,L,2020-09-24 07:21:24,2020-09-24 07:21:24
8938,twgteaid,https://instagram.com/p/CFdwcNjh2PO,4344,50,0,0,2020-09-23 11:03:42,1,L,2020-09-24 07:21:44,2020-09-24 07:21:45
8939,gynosgreentea,https://instagram.com/p/CFeYVLTHiz3,19138,5,1,0,2020-09-23 16:52:16,1,L,2020-09-24 07:22:15,2020-09-24 07:22:15
8940,gynosgreentea,https://instagram.com/p/CFeGZ_gnSyO,19138,11,0,0,2020-09-23 14:15:38,1,L,2020-09-24 07:22:31,2020-09-24 07:22:31
8941,gynosgreentea,https://instagram.com/p/CFd60g6nmoE,19138,3,0,0,2020-09-23 12:34:24,1,L,2020-09-24 07:22:48,2020-09-24 07:22:48
8942,sariwangi_id,https://instagram.com/p/CFed8pEpO1U,17883,49,1,0,2020-09-23 17:42:02,1,L,2020-09-24 07:23:09,2020-09-24 07:23:09
8943,diabetasol_id,https://instagram.com/p/CFesGwHAxQD,16367,37,0,0,2020-09-23 19:45:03,1,L,2020-09-24 07:23:28,2020-09-24 07:23:28
8944,tropicanaslim,https://instagram.com/p/CFdzje7nN9o,38030,31,0,0,2020-09-23 11:30:54,1,L,2020-09-24 07:23:47,2020-09-24 07:23:47
8945,pdam_tirtawening,https://instagram.com/p/CFesxR6hhq0,10414,61,1,0,2020-09-23 19:50:52,1,H,2020-09-24 07:24:06,2020-09-24 07:24:06
8946,pdam_tirtawening,https://instagram.com/p/CFeiqWjhgWy,10414,72,0,0,2020-09-23 18:22:32,1,H,2020-09-24 07:24:23,2020-09-24 07:24:23
8947,pdam_tirtawening,https://instagram.com/p/CFebThMBHNb,10414,57,0,0,2020-09-23 17:18:15,1,H,2020-09-24 07:24:39,2020-09-24 07:24:39
8948,pdam_tirtawening,https://instagram.com/p/CFeaablBB2b,10414,66,0,0,2020-09-23 17:10:27,1,H,2020-09-24 07:24:56,2020-09-24 07:24:56
8949,pdam_tirtawening,https://instagram.com/p/CFeZ9FYh_g-,10414,60,0,0,2020-09-23 17:06:27,1,H,2020-09-24 07:25:12,2020-09-24 07:25:12
8950,pdam_tirtawening,https://instagram.com/p/CFeTRyIhqIQ,10414,58,0,0,2020-09-23 16:08:07,1,H,2020-09-24 07:25:29,2020-09-24 07:25:29
